annotator_id,text_ids
0,"[12039, 15497, 2840, 3654, 4291, 6752, 5618, 14944, 27555, 16360, 6541, 22666, 7861, 11392, 6429, 21271, 20547, 23749, 8634, 18001]"
1,"[8592, 201, 21776, 12805, 26800, 1387, 10593, 15876, 14034, 17249, 19398, 25250, 19203, 1207, 26225, 23246, 2720, 13175, 16800, 2682]"
2,"[26789, 23817, 24882, 6091, 9485, 15481, 1219, 7765, 11737, 12666, 6229, 9626, 9247, 18498, 1384, 10678, 13907, 5694, 21389, 20155]"
3,"[14513, 12081, 17701, 16817, 26057, 19223, 2100, 14595, 25539, 3318, 22085, 7195, 6743, 4753, 3197, 15194, 4566, 8908, 2409, 10893]"
4,"[7540, 3821, 11591, 20889, 7429, 22315, 629, 6978, 6281, 9413, 4713, 1772, 7779, 9420, 9418, 22294, 23177, 11442, 1940, 18536]"
5,"[19083, 644, 4179, 26949, 9270, 17993, 27611, 12730, 26202, 21033, 18452, 3829, 6406, 9647, 18985, 20767, 16729, 26994, 27378, 12953]"
6,"[6323, 25734, 22065, 5310, 8073, 26559, 13725, 1584, 9334, 5996, 11321, 17701, 15040, 17629, 2398, 20873, 9977, 22636, 8457, 6750]"
7,"[3905, 10981, 20605, 27555, 10183, 10901, 16260, 7046, 17829, 11187, 5479, 8893, 1902, 5740, 14211, 22020, 23434, 8425, 27523, 14900]"
8,"[12184, 15525, 11013, 118, 11603, 23450, 4864, 11176, 18655, 4466, 6671, 14039, 13918, 4974, 4829, 381, 24195, 23091, 848, 11992]"
9,"[20833, 13886, 11959, 17513, 2592, 21552, 13053, 19774, 15637, 5906, 21944, 10293, 6609, 13127, 2769, 25308, 12500, 6190, 18656, 11133]"
10,"[4978, 18964, 4420, 6114, 626, 5626, 25270, 20011, 22314, 4739, 6262, 6122, 22920, 27342, 5610, 2709, 10739, 21401, 23086, 7946]"
11,"[15922, 5530, 22032, 25680, 3244, 22033, 15959, 9812, 4399, 943, 25640, 1918, 8399, 9382, 15408, 5404, 14401, 16574, 21068, 3328]"
12,"[14780, 25458, 8780, 17471, 3681, 13173, 15553, 25184, 22705, 10632, 1461, 19513, 1113, 23805, 15450, 11893, 4484, 26004, 22625, 10950]"
13,"[12013, 7254, 27439, 17909, 6865, 4223, 8042, 7832, 3975, 20942, 16252, 25821, 22259, 10368, 23755, 11097, 22182, 2104, 7831, 23699]"
14,"[2459, 11669, 3078, 23966, 17873, 23638, 2064, 12216, 14435, 4355, 15686, 24211, 3079, 20984, 19054, 3248, 2063, 24678, 9782, 8900]"
15,"[2463, 2060, 13774, 7238, 8328, 14119, 23666, 17872, 3168, 12566, 25034, 15308, 5633, 888, 20890, 18140, 12137, 21822, 22820, 14147]"
16,"[16772, 8375, 27206, 12877, 7977, 22507, 11704, 10304, 79, 22753, 145, 26505, 21518, 743, 14913, 27657, 18186, 12179, 16104, 13561]"
17,"[27283, 21637, 21539, 7865, 20919, 23699, 17922, 27248, 22664, 20211, 11833, 14659, 10477, 24166, 828, 7916, 22615, 2598, 270, 4659]"
